latitude,longitude,timestamp,altitude
23.5642683333,87.283095,08:14:30,96.6
23.5642683333,87.283095,08:14:31,96.6
23.5642683333,87.283095,08:14:32,96.6
23.5642683333,87.283095,08:14:33,96.6
23.5642683333,87.283095,08:14:34,96.6
23.5642683333,87.283095,08:14:35,96.6
23.5642683333,87.283095,08:14:36,96.6
23.5642683333,87.283095,08:14:37,96.6
23.5642683333,87.283095,08:14:38,96.6
23.5642683333,87.283095,08:14:39,96.6
23.5642683333,87.283095,08:14:40,96.6
23.5642683333,87.283095,08:14:41,96.6
23.5642683333,87.283095,08:14:42,96.6
23.5642683333,87.283095,08:14:43,96.6
23.5642683333,87.283095,08:14:44,96.6
23.5642683333,87.283095,08:14:45,96.6
23.5642683333,87.283095,08:14:46,96.6
23.5642683333,87.283095,08:14:47,96.6
23.5642683333,87.283095,08:14:48,96.6
23.5642683333,87.283095,08:14:49,96.6
23.5642683333,87.283095,08:14:50,96.6
23.5642683333,87.283095,08:14:51,96.6
23.5642683333,87.283095,08:14:52,96.6
23.5642683333,87.283095,08:14:53,96.6
23.5642683333,87.283095,08:14:54,96.6
23.5642683333,87.283095,08:14:55,96.6
23.5642683333,87.283095,08:14:56,96.6
23.5642683333,87.283095,08:14:57,96.6
23.5642683333,87.283095,08:14:58,96.6
23.5642683333,87.283095,08:14:59,96.6
23.5642683333,87.283095,08:15:00,96.6
23.5642683333,87.283095,08:15:01,96.6
23.5642683333,87.283095,08:15:02,96.6
23.5642683333,87.283095,08:15:03,96.5
23.5642683333,87.283095,08:15:04,96.5
23.5642683333,87.283095,08:15:05,96.5
23.5642683333,87.283095,08:15:06,96.5
23.5642683333,87.283095,08:15:07,96.5
23.5642683333,87.283095,08:15:08,96.5
23.5642683333,87.283095,08:15:09,96.5
23.5642683333,87.283095,08:15:10,96.5
23.5642683333,87.283095,08:15:11,96.5
23.5642683333,87.283095,08:15:12,96.5
23.5642683333,87.283095,08:15:13,96.5
23.5642683333,87.283095,08:15:14,96.5
23.5642683333,87.283095,08:15:15,96.5
23.5642683333,87.283095,08:15:16,96.5
23.5642683333,87.283095,08:15:17,96.5
23.5642683333,87.283095,08:15:18,96.5
23.5642683333,87.283095,08:15:19,96.5
23.5642683333,87.283095,08:15:20,96.5
23.5642683333,87.283095,08:15:21,96.5
23.5642683333,87.283095,08:15:22,96.5
23.5642683333,87.283095,08:15:23,96.5
23.5642683333,87.283095,08:15:24,96.5
23.5642683333,87.283095,08:15:25,96.5
23.5642683333,87.283095,08:15:26,96.5
23.5642683333,87.283095,08:15:27,96.5
23.5642683333,87.283095,08:15:28,96.5
23.5642683333,87.283095,08:15:29,96.5
23.5642683333,87.283095,08:15:30,96.5
23.5642683333,87.283095,08:15:31,96.5
23.5642683333,87.283095,08:15:32,96.5
23.5642683333,87.283095,08:15:33,96.5
23.5642683333,87.283095,08:15:34,96.5
23.5642683333,87.283095,08:15:35,96.5
23.5642683333,87.283095,08:15:36,96.5
23.5642683333,87.283095,08:15:37,96.5
23.5642683333,87.283095,08:15:38,96.5
23.5642683333,87.283095,08:15:39,96.5
23.5642683333,87.283095,08:15:40,96.5
23.5642683333,87.283095,08:15:41,96.5
23.5642683333,87.283095,08:15:42,96.5
23.5642683333,87.283095,08:15:43,96.5
23.5642683333,87.283095,08:15:44,96.5
23.5642683333,87.283095,08:15:45,96.5
23.5642683333,87.283095,08:15:46,96.5
23.5642683333,87.283095,08:15:47,96.5
23.5642683333,87.283095,08:15:48,96.5
23.5642683333,87.283095,08:15:49,96.5
23.5642683333,87.283095,08:15:50,96.5
23.5642683333,87.283095,08:15:51,96.5
23.5642683333,87.283095,08:15:52,96.5
23.5642683333,87.283095,08:15:53,96.5
23.5642683333,87.283095,08:15:54,96.5
23.5642683333,87.283095,08:15:55,96.5
23.5642683333,87.283095,08:15:56,96.5
23.5642683333,87.283095,08:15:57,96.5
23.5642683333,87.283095,08:15:58,96.5
23.5642683333,87.283095,08:15:59,96.5
23.5642683333,87.283095,08:16:00,96.5
23.5642683333,87.283095,08:16:01,96.5
23.5642683333,87.283095,08:16:02,96.5
23.5642683333,87.283095,08:16:03,96.5
23.5642683333,87.283095,08:16:04,96.5
23.5642683333,87.283095,08:16:05,96.5
23.5642683333,87.283095,08:16:06,96.5
23.5642683333,87.283095,08:16:07,96.5
23.5642683333,87.283095,08:16:08,96.5
23.5642683333,87.283095,08:16:09,96.5
23.5642683333,87.283095,08:16:10,96.5
23.56427,87.283095,08:16:11,96.5
23.56427,87.283095,08:16:12,96.5
23.56427,87.283095,08:16:13,96.5
23.56427,87.283095,08:16:14,96.5
23.56427,87.283095,08:16:15,96.5
23.56427,87.283095,08:16:16,96.5
23.56427,87.283095,08:16:17,96.5
23.56427,87.283095,08:16:18,96.5
23.56427,87.283095,08:16:19,96.5
23.56427,87.283095,08:16:20,96.5
23.56427,87.283095,08:16:21,96.5
23.56427,87.283095,08:16:22,96.5
23.56427,87.283095,08:16:23,96.5
23.56427,87.283095,08:16:24,96.5
23.56427,87.283095,08:16:25,96.5
23.56427,87.283095,08:16:26,96.5
23.56427,87.283095,08:16:27,96.5
23.56427,87.283095,08:16:28,96.5
23.56427,87.283095,08:16:29,96.5
23.56427,87.283095,08:16:30,96.5
23.56427,87.283095,08:16:31,96.5
23.56427,87.283095,08:16:32,96.5
23.56427,87.283095,08:16:33,96.5
23.56427,87.283095,08:16:34,96.5
23.56427,87.283095,08:16:35,96.5
23.56427,87.283095,08:16:36,96.5
23.56427,87.283095,08:16:37,96.5
23.56427,87.283095,08:16:38,96.5
23.56427,87.283095,08:16:39,96.5
23.56427,87.283095,08:16:40,96.5
23.56427,87.283095,08:16:41,96.5
23.56427,87.283095,08:16:42,96.5
23.56427,87.283095,08:16:43,96.5
23.56427,87.283095,08:16:44,96.5
23.56427,87.283095,08:16:45,96.5
23.56427,87.283095,08:16:46,96.5
23.56427,87.283095,08:16:47,96.5
23.56427,87.283095,08:16:48,96.5
23.56427,87.283095,08:16:49,96.5
23.56427,87.283095,08:16:50,96.5
23.56427,87.283095,08:16:51,96.5
23.56427,87.283095,08:16:52,96.5
23.56427,87.283095,08:16:53,96.5
23.56427,87.283095,08:16:54,96.5
23.56427,87.283095,08:16:55,96.5
23.56427,87.283095,08:16:56,96.5
23.56427,87.283095,08:16:57,96.4
23.56427,87.283095,08:16:58,96.4
23.56427,87.283095,08:16:59,96.4
23.56427,87.283095,08:17:00,96.4
23.56427,87.283095,08:17:01,96.4
23.56427,87.283095,08:17:02,96.4
23.56427,87.283095,08:17:03,96.4
23.56427,87.283095,08:17:04,96.4
23.56427,87.283095,08:17:05,96.4
23.56427,87.283095,08:17:06,96.4
23.56427,87.283095,08:17:07,96.4
23.56427,87.283095,08:17:08,96.4
23.56427,87.283095,08:17:09,96.4
23.56427,87.283095,08:17:10,96.4
23.56427,87.283095,08:17:11,96.4
23.56427,87.283095,08:17:12,96.4
23.56427,87.283095,08:17:13,96.4
23.56427,87.283095,08:17:14,96.4
23.56427,87.283095,08:17:15,96.4
23.56427,87.283095,08:17:16,96.4
23.56427,87.283095,08:17:17,96.4
23.56427,87.283095,08:17:18,96.4
23.56427,87.283095,08:17:19,96.4
23.56427,87.283095,08:17:20,96.4
23.56427,87.283095,08:17:21,96.4
23.5642733333,87.2830883333,08:17:22,96.4
23.5642766667,87.2830783333,08:17:23,96.4
23.5642833333,87.2830683333,08:17:24,96.4
23.56429,87.28306,08:17:25,96.4
23.5642966667,87.2830516667,08:17:26,96.4
23.5642966667,87.2830433333,08:17:27,96.3
23.5643,87.28304,08:17:28,96.3
23.5643033333,87.28304,08:17:29,96.2
23.5643066667,87.2830366667,08:17:30,96.3
23.56431,87.283035,08:17:31,96.3
23.56431,87.283035,08:17:32,96.3
23.56431,87.2830366667,08:17:33,96.3
23.56431,87.2830366667,08:17:34,96.3
23.5643116667,87.283035,08:17:35,96.3
23.5643116667,87.2830366667,08:17:36,96.3
23.5643116667,87.283035,08:17:37,96.3
23.5643116667,87.283035,08:17:38,96.3
23.5643116667,87.283035,08:17:39,96.3
23.5643116667,87.283035,08:17:40,96.3
23.5643116667,87.283035,08:17:41,96.3
23.5643116667,87.283035,08:17:42,96.3
23.5643116667,87.283035,08:17:43,96.3
23.5643116667,87.283035,08:17:44,96.3
23.5643116667,87.283035,08:17:45,96.3
23.5643116667,87.283035,08:17:46,96.3
23.5643116667,87.283035,08:17:47,96.3
23.5643116667,87.283035,08:17:48,96.3
23.5643116667,87.283035,08:17:49,96.3
23.5643116667,87.283035,08:17:50,96.3
23.5643116667,87.283035,08:17:51,96.3
23.5643116667,87.283035,08:17:52,96.3
23.5643116667,87.283035,08:17:53,96.3
23.5643116667,87.283035,08:17:54,96.3
23.5643116667,87.283035,08:17:55,96.3
23.5643116667,87.283035,08:17:56,96.3
23.5643116667,87.283035,08:17:57,96.3
23.5643116667,87.283035,08:17:58,96.3
23.5643116667,87.283035,08:17:59,96.3
23.5643116667,87.283035,08:18:00,96.3
23.5643116667,87.283035,08:18:01,96.3
23.5643116667,87.283035,08:18:02,96.3
23.5643116667,87.283035,08:18:03,96.3
23.5643116667,87.283035,08:18:04,96.3
23.5643116667,87.283035,08:18:05,96.3
23.5643116667,87.283035,08:18:06,96.3
23.5643116667,87.283035,08:18:07,96.3
23.5643116667,87.283035,08:18:08,96.3
23.5643116667,87.283035,08:18:09,96.3
23.5643116667,87.283035,08:18:10,96.3
23.5643116667,87.283035,08:18:11,96.3
23.5643116667,87.283035,08:18:12,96.3
23.5643116667,87.283035,08:18:13,96.3
23.5643116667,87.283035,08:18:14,96.3
23.5643116667,87.283035,08:18:15,96.3
23.5643116667,87.283035,08:18:16,96.3
23.5643116667,87.283035,08:18:17,96.3
23.5643116667,87.283035,08:18:18,96.3
23.5643116667,87.283035,08:18:19,96.3
23.5643116667,87.283035,08:18:20,96.3
23.5643116667,87.283035,08:18:21,96.3
23.5643116667,87.283035,08:18:22,96.3
23.5643116667,87.283035,08:18:23,96.3
23.5643116667,87.283035,08:18:24,96.3
23.5643116667,87.283035,08:18:25,96.3
23.5643116667,87.283035,08:18:26,96.3
23.5643116667,87.283035,08:18:27,96.3
23.5643116667,87.283035,08:18:28,96.3
23.5643116667,87.283035,08:18:29,96.3
23.5643116667,87.283035,08:18:30,96.3
23.5643116667,87.283035,08:18:31,96.3
23.5643116667,87.283035,08:18:32,96.3
23.5643116667,87.283035,08:18:33,96.3
23.5643133333,87.283035,08:18:34,96.3
23.5643133333,87.283035,08:18:35,96.3
23.5643133333,87.283035,08:18:36,96.3
23.5643133333,87.283035,08:18:37,96.3
23.5643133333,87.283035,08:18:38,96.3
23.5643133333,87.283035,08:18:39,96.3
23.5643133333,87.283035,08:18:40,96.3
23.5643133333,87.283035,08:18:41,96.3
23.5643133333,87.283035,08:18:42,96.3
23.5643133333,87.283035,08:18:43,96.3
23.5643133333,87.283035,08:18:44,96.3
23.5643133333,87.283035,08:18:45,96.3
23.5643133333,87.283035,08:18:46,96.3
23.5643133333,87.283035,08:18:47,96.3
23.5643133333,87.283035,08:18:48,96.3
23.5643133333,87.283035,08:18:49,96.3
23.5643133333,87.2830366667,08:18:50,96.3
23.5643133333,87.2830366667,08:18:51,96.3
23.5643133333,87.2830366667,08:18:52,96.3
23.5643133333,87.2830366667,08:18:53,96.3
23.5643133333,87.2830366667,08:18:54,96.3
23.5643116667,87.2830366667,08:18:55,96.3
23.5643116667,87.2830366667,08:18:56,96.3
23.5643116667,87.2830366667,08:18:57,96.3
23.5643116667,87.2830366667,08:18:58,96.3
23.5643116667,87.2830366667,08:18:59,96.3
23.5643116667,87.2830366667,08:19:00,96.3
23.5643116667,87.2830366667,08:19:01,96.3
23.5643116667,87.2830366667,08:19:02,96.3
23.5643116667,87.2830366667,08:19:03,96.3
23.5643116667,87.2830366667,08:19:04,96.3
23.5643116667,87.2830366667,08:19:05,96.3
23.5643116667,87.2830366667,08:19:06,96.3
23.5643116667,87.2830366667,08:19:07,96.3
23.5643116667,87.2830366667,08:19:08,96.3
23.5643116667,87.2830366667,08:19:09,96.3
23.5643116667,87.2830366667,08:19:10,96.3
23.5643116667,87.2830366667,08:19:11,96.3
23.5643116667,87.2830366667,08:19:12,96.3
23.5643116667,87.2830366667,08:19:13,96.3
23.5643116667,87.2830366667,08:19:14,96.3
23.5643116667,87.2830366667,08:19:15,96.3
23.5643116667,87.2830366667,08:19:16,96.3
23.5643116667,87.2830366667,08:19:17,96.3
23.5643116667,87.2830366667,08:19:18,96.3
23.5643133333,87.2830366667,08:19:19,96.3
23.5643133333,87.2830366667,08:19:20,96.3
23.5643133333,87.2830366667,08:19:21,96.3
23.5643133333,87.2830366667,08:19:22,96.3
23.5643133333,87.2830366667,08:19:23,96.3
23.5643133333,87.2830366667,08:19:24,96.3
23.5643133333,87.2830366667,08:19:25,96.3
23.5643133333,87.2830366667,08:19:26,96.3
23.5643133333,87.2830366667,08:19:27,96.3
23.5643133333,87.2830366667,08:19:28,96.3
23.5643133333,87.2830366667,08:19:29,96.3
23.5643133333,87.2830366667,08:19:30,96.3
23.5643133333,87.2830366667,08:19:31,96.3
23.5643133333,87.2830366667,08:19:32,96.3
23.5643133333,87.2830366667,08:19:33,96.3
23.5643133333,87.2830366667,08:19:34,96.3
23.5643133333,87.2830366667,08:19:35,96.3
23.5643133333,87.2830366667,08:19:36,96.3
23.5643133333,87.2830366667,08:19:37,96.3
23.5643133333,87.2830366667,08:19:38,96.3
23.5643133333,87.2830366667,08:19:39,96.3
23.5643133333,87.2830366667,08:19:40,96.3
23.5643133333,87.2830366667,08:19:41,96.3
23.5643133333,87.2830366667,08:19:42,96.3
23.5643133333,87.2830366667,08:19:43,96.3
23.5643133333,87.2830366667,08:19:44,96.3
23.5643133333,87.2830366667,08:19:45,96.3
23.5643133333,87.2830366667,08:19:46,96.3
23.5643133333,87.2830366667,08:19:47,96.3
23.5643133333,87.2830366667,08:19:48,96.3
23.5643133333,87.2830366667,08:19:49,96.3
23.5643133333,87.2830366667,08:19:50,96.3
23.5643133333,87.2830366667,08:19:51,96.3
23.5643133333,87.2830366667,08:19:52,96.3
23.5643133333,87.2830366667,08:19:53,96.3
23.5643133333,87.2830366667,08:19:54,96.3
23.5643133333,87.2830366667,08:19:55,96.3
23.5643133333,87.2830366667,08:19:56,96.3
23.5643133333,87.2830366667,08:19:57,96.3
23.5643133333,87.2830366667,08:19:58,96.3
23.5643133333,87.2830366667,08:19:59,96.3
23.5643133333,87.2830366667,08:20:00,96.3
23.5643133333,87.2830366667,08:20:01,96.3
23.5643133333,87.2830366667,08:20:02,96.3
23.5643133333,87.2830366667,08:20:03,96.3
23.5643133333,87.2830366667,08:20:04,96.3
23.5643133333,87.2830366667,08:20:05,96.3
23.5643133333,87.2830366667,08:20:06,96.3
23.5643133333,87.2830366667,08:20:07,96.3
23.5643133333,87.2830366667,08:20:08,96.3
23.5643133333,87.2830366667,08:20:09,96.3
23.5643133333,87.2830366667,08:20:10,96.3
23.5643133333,87.2830366667,08:20:11,96.3
23.5643133333,87.2830366667,08:20:12,96.3
23.5643133333,87.2830366667,08:20:13,96.3
23.5643133333,87.2830366667,08:20:14,96.3
23.5643133333,87.2830366667,08:20:15,96.3
23.5643133333,87.2830366667,08:20:16,96.3
23.5643133333,87.2830366667,08:20:17,96.3
23.5643133333,87.2830366667,08:20:18,96.3
23.5643133333,87.2830366667,08:20:19,96.3
23.5643133333,87.2830366667,08:20:20,96.3
23.5643133333,87.2830366667,08:20:21,96.3
23.5643133333,87.2830366667,08:20:22,96.3
23.564315,87.2830366667,08:20:23,96.3
23.564315,87.2830366667,08:20:24,96.3
23.564315,87.2830366667,08:20:25,96.3
23.564315,87.2830366667,08:20:26,96.3
23.564315,87.2830366667,08:20:27,96.3
23.564315,87.2830366667,08:20:28,96.3
23.564315,87.2830366667,08:20:29,96.3
23.564315,87.2830366667,08:20:30,96.3
23.564315,87.2830366667,08:20:31,96.3
23.564315,87.2830366667,08:20:32,96.3
23.564315,87.2830366667,08:20:33,96.3
23.564315,87.2830366667,08:20:34,96.3
23.564315,87.2830366667,08:20:35,96.3
23.564315,87.2830366667,08:20:36,96.3
23.564315,87.2830366667,08:20:37,96.3
23.564315,87.2830366667,08:20:38,96.3
23.564315,87.2830366667,08:20:39,96.3
23.564315,87.2830366667,08:20:40,96.3
23.564315,87.2830366667,08:20:41,96.3
23.564315,87.2830366667,08:20:42,96.3
23.564315,87.2830366667,08:20:43,96.3
23.564315,87.2830366667,08:20:44,96.3
23.564315,87.2830366667,08:20:45,96.3
23.564315,87.2830366667,08:20:46,96.3
23.564315,87.2830366667,08:20:47,96.3
23.564315,87.2830366667,08:20:48,96.3
23.564315,87.2830366667,08:20:49,96.3
23.564315,87.2830366667,08:20:50,96.3
23.564315,87.2830366667,08:20:51,96.3
23.564315,87.2830366667,08:20:52,96.3
23.564315,87.2830366667,08:20:53,96.3
23.564315,87.2830366667,08:20:54,96.3
23.564315,87.2830366667,08:20:55,96.3
23.564315,87.2830366667,08:20:56,96.3
23.564315,87.2830366667,08:20:57,96.3
23.564315,87.2830366667,08:20:58,96.3
23.564315,87.2830366667,08:20:59,96.3
23.564315,87.2830366667,08:21:00,96.3
23.564315,87.2830366667,08:21:01,96.3
23.564315,87.2830366667,08:21:02,96.3
23.564315,87.2830366667,08:21:03,96.3
23.564315,87.2830366667,08:21:04,96.3
23.5643166667,87.28303,08:21:05,96.3
23.5643183333,87.2830183333,08:21:06,96.4
23.5643216667,87.2830083333,08:21:07,96.4
23.564325,87.2829983333,08:21:08,96.5
23.564325,87.28299,08:21:09,96.5
23.564325,87.28298,08:21:10,96.5
23.5643266667,87.28297,08:21:11,96.3
23.5643283333,87.2829633333,08:21:12,96.1
23.56433,87.2829566667,08:21:13,95.9
23.5643316667,87.28295,08:21:14,95.6
23.5643333333,87.2829416667,08:21:15,96.0
23.5643333333,87.2829383333,08:21:16,95.9
23.5643316667,87.2829366667,08:21:17,95.8
23.56433,87.282935,08:21:18,95.8
23.5643283333,87.282935,08:21:19,95.8
23.5643283333,87.282935,08:21:20,95.8
23.5643283333,87.282935,08:21:21,95.8
23.5643283333,87.282935,08:21:22,95.8
23.5643283333,87.282935,08:21:23,95.8
23.5643283333,87.2829366667,08:21:24,95.8
23.5643283333,87.2829366667,08:21:25,95.8
23.5643283333,87.2829366667,08:21:26,95.8
23.5643283333,87.2829366667,08:21:27,95.8
23.5643283333,87.2829366667,08:21:28,95.8
23.5643283333,87.2829366667,08:21:29,95.8
23.5643283333,87.282935,08:21:30,95.8
23.5643283333,87.282935,08:21:31,95.8
23.5643283333,87.282935,08:21:32,95.8
23.5643283333,87.282935,08:21:33,95.8
23.5643283333,87.282935,08:21:34,95.8
23.5643283333,87.282935,08:21:35,95.8
23.5643283333,87.282935,08:21:36,95.8
23.5643283333,87.282935,08:21:37,95.8
23.5643283333,87.282935,08:21:38,95.8
23.5643283333,87.282935,08:21:39,95.8
23.5643283333,87.282935,08:21:40,95.8
23.5643283333,87.282935,08:21:41,95.8
23.5643283333,87.282935,08:21:42,95.8
23.5643283333,87.282935,08:21:43,95.8
23.5643283333,87.282935,08:21:44,95.8
23.5643283333,87.282935,08:21:45,95.8
23.5643283333,87.282935,08:21:46,95.8
23.5643283333,87.282935,08:21:47,95.8
23.5643283333,87.282935,08:21:48,95.8
23.5643283333,87.282935,08:21:49,95.8
23.5643283333,87.282935,08:21:50,95.8
23.5643283333,87.282935,08:21:51,95.8
23.5643283333,87.282935,08:21:52,95.8
23.5643283333,87.282935,08:21:53,95.8
23.5643283333,87.282935,08:21:54,95.8
23.5643283333,87.282935,08:21:55,95.8
23.5643283333,87.282935,08:21:56,95.8
23.5643283333,87.282935,08:21:57,95.8
23.5643283333,87.2829366667,08:21:58,95.8
23.5643283333,87.2829366667,08:21:59,95.8
23.5643283333,87.2829366667,08:22:00,95.8
23.5643283333,87.2829366667,08:22:01,95.8
23.5643283333,87.2829366667,08:22:02,95.8
23.5643283333,87.2829366667,08:22:03,95.8
23.5643283333,87.2829366667,08:22:04,95.8
23.5643283333,87.2829366667,08:22:05,95.8
23.5643283333,87.2829366667,08:22:06,95.8
23.5643283333,87.2829366667,08:22:07,95.8
23.5643283333,87.2829366667,08:22:08,95.8
23.5643283333,87.2829366667,08:22:09,95.8
23.5643283333,87.2829366667,08:22:10,95.8
23.5643283333,87.2829366667,08:22:11,95.8
23.5643283333,87.2829366667,08:22:12,95.8
23.5643283333,87.2829366667,08:22:13,95.8
23.5643283333,87.2829366667,08:22:14,95.8
23.5643283333,87.2829366667,08:22:15,95.8
23.5643283333,87.2829366667,08:22:16,95.8
23.5643283333,87.2829366667,08:22:17,95.8
23.5643283333,87.282935,08:22:18,95.8
23.5643283333,87.282935,08:22:19,95.8
23.5643283333,87.282935,08:22:20,95.8
23.5643283333,87.282935,08:22:21,95.8
23.5643283333,87.282935,08:22:22,95.8
23.5643283333,87.282935,08:22:23,95.8
23.5643283333,87.282935,08:22:24,95.8
23.5643283333,87.282935,08:22:25,95.8
23.5643283333,87.282935,08:22:26,95.8
23.5643283333,87.282935,08:22:27,95.8
23.5643283333,87.282935,08:22:28,95.8
23.5643283333,87.282935,08:22:29,95.8
23.5643283333,87.282935,08:22:30,95.8
23.5643283333,87.282935,08:22:31,95.8
23.5643283333,87.282935,08:22:32,95.8
23.5643283333,87.282935,08:22:33,95.8
23.5643283333,87.282935,08:22:34,95.8
23.5643283333,87.282935,08:22:35,95.8
23.5643283333,87.282935,08:22:36,95.8
23.5643283333,87.282935,08:22:37,95.8
23.5643283333,87.282935,08:22:38,95.8
23.5643283333,87.282935,08:22:39,95.8
23.5643283333,87.282935,08:22:40,95.8
23.5643283333,87.282935,08:22:41,95.8
23.5643283333,87.282935,08:22:42,95.8
23.5643283333,87.282935,08:22:43,95.8
23.5643283333,87.282935,08:22:44,95.8
23.5643283333,87.282935,08:22:45,95.8
23.5643283333,87.282935,08:22:46,95.7
23.5643283333,87.282935,08:22:47,95.7
23.5643283333,87.282935,08:22:48,95.7
23.5643283333,87.282935,08:22:49,95.7
23.5643283333,87.282935,08:22:50,95.7
23.5643283333,87.282935,08:22:51,95.7
23.5643283333,87.282935,08:22:52,95.7
23.5643283333,87.282935,08:22:53,95.7
23.5643283333,87.282935,08:22:54,95.7
23.5643283333,87.282935,08:22:55,95.7
23.5643283333,87.282935,08:22:56,95.7
23.5643283333,87.282935,08:22:57,95.7
23.5643283333,87.282935,08:22:58,95.7
23.5643283333,87.282935,08:22:59,95.7
23.5643283333,87.282935,08:23:00,95.7
23.5643283333,87.282935,08:23:01,95.7
23.5643283333,87.282935,08:23:02,95.7
23.5643283333,87.282935,08:23:03,95.7
23.5643283333,87.282935,08:23:04,95.7
23.5643283333,87.282935,08:23:05,95.7
23.5643283333,87.282935,08:23:06,95.7
23.5643283333,87.282935,08:23:07,95.7
23.5643283333,87.282935,08:23:08,95.7
23.5643283333,87.282935,08:23:09,95.7
23.5643283333,87.282935,08:23:10,95.7
